,creationDate,isFresh,isRotten,isRtUrl,isTop,reviewUrl,quote,reviewId,scoreOri,scoreSentiment,critic.name,critic.criticPictureUrl,critic.vanity,publication.id,publication.name
257,"Apr 26, 2019",True,False,False,False,https://www.herocollector.com/en-gb/Article/avengers-endgame-review,"Just about the best send-off imaginable, a stunning achievement in blockbuster cinema and a satisfying resolution to a phenomenal run of films.",2580776,5/5,POSITIVE,Matthew Turner,http://resizing.flixster.com/bbMJFv8amfcwpQ1iLMRzjEohWik=/128x128/v1.YzsyNjY5O2c7MTkxNzA7MjA0ODsxNTA7MTUw,matthew-turner,2888,Hero Collector
258,"Apr 26, 2019",True,False,False,False,https://concreteplayground.com/sydney/event/avengers-endgame,"Where Infinity War was all bombast, Endgame offers reserve. Where Infinity War wrought intergalactic devastation and destruction, Endgame delivers intimacy and an examination of grief, loss and very private regret.",2580774,4.5/5,POSITIVE,Tom Glasson,http://resizing.flixster.com/fRu6NC2xIJLjtLVdHH4ixiXXJEQ=/128x128/v1.YzsyNTA3O2c7MTkxNzA7MjA0ODsxNTI7MTY4,tom-glasson,2298,Concrete Playground
259,"Apr 26, 2019",True,False,False,False,http://cinemayward.com/review/avengers-endgame/,The Superhero film has truly become our Western.,2580773,3/5,POSITIVE,Joel Mayward,http://resizing.flixster.com/H_9cr1BHTNyuIgKmnokpNjqhh-U=/128x128/v1.YzszOTM3O2o7MTkxNzA7MjA0ODs2Njc7NjY3,joel-mayward,3206,Cinemayward
260,"Apr 26, 2019",True,False,False,False,http://www.thedivareview.com/Avengers_Endgame_Movie_Review.htm,"Messrs. Downey, Evans, et al, give their all to lift up the overlong AVENGERS: ENDGAME from its sloppy script and poor pacing, to leave their fans with unforgettable memories of their fractured, flawed, courageous heroes.",2580771,3/5,POSITIVE,Diva Velez,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,diva-velez,1966,TheDivaReview.com
261,"Apr 26, 2019",True,False,False,False,https://hoganreviews.co.uk/2019/04/26/avengers-endgame-review/,"A fantastic full stop to a 22 film series, giving us some closure to an era of cinema, but still leaving a well-lived-in Earth for new adventures to be created going forward.",2580769,5/5,POSITIVE,David Hogan,http://resizing.flixster.com/gH19hlcGNslY6MHXSzC1J016xgM=/128x128/v1.YzszODQ0O2o7MTkxNzA7MjA0ODszMDA7MzAw,david-hogan,3375,hoganreviews.co.uk
262,"Apr 26, 2019",True,False,False,False,http://www.thefilteredlens.com/avengers-endgame-film-review-a-smart-and-powerful-victory-lap/17682,"...for that first hour, Endgame is maybe the most radical superhero film since Logan...",2580767,B+,POSITIVE,Matthew Dougherty,http://resizing.flixster.com/NLTifz_n_em2fZ8JnQruoXtxbcs=/128x128/v1.YzszMDk1O2o7MTkxNzA7MjA0ODszMDA7MzAw,matthew-dougherty,3177,The Filtered Lens
263,"Apr 26, 2019",True,False,False,False,https://colbybryant.com/2019/04/26/review-avengers-endgame-2019/,A truly incredible and virtually unparalleled moviegoing experience that I can't wait to have again as soon as possible and many more times beyond that...Mission accomplished.,2580766,10/10,POSITIVE,Colby Bryant,http://resizing.flixster.com/UUoQ3WIqakBRRvg4KzIw3v_XEH4=/128x128/v1.YzszMTkwO2o7MTkxNzA7MjA0ODszMDA7MzAw,colby-bryant,3278,Colbybryant.com
264,"Apr 26, 2019",True,False,False,False,https://www.heraldnet.com/life/superhero-stalwarts-take-a-bow-in-avengers-endgame/,"This movie is slow, steeped in nostalgia for the previous chapters, and very serious about itself.",2580761,3/4,POSITIVE,Robert Horton,http://resizing.flixster.com/lxZ0IUA_t31co8GOis_bSuw8Vyc=/128x128/v1.YzszNTIwO3A7MTkxNzA7MjA0ODszMDA7MzAw,robert-horton,2190,"HeraldNet (Everett, WA)"
265,"Apr 26, 2019",True,False,False,False,http://cinema-crazed.com/blog/2019/04/26/avengers-endgame-2019/,"A beautiful, masterful final bow for the audience that has followed this epic story line from ""Iron Man"" and on.",2580754,,POSITIVE,Felix Vasquez Jr.,http://resizing.flixster.com/4mOeCmkxyfIRZQX8Snb5df-53w4=/128x128/v1.YzszOTI2O2o7MTkxNzA7MjA0ODszMDA7MzAw,felix-vasquez-jr,1879,Cinema Crazed
266,"Apr 26, 2019",True,False,False,False,https://www.cinencuentro.com/2019/04/25/critica-avengers-endgame-marvel-iron-man-thor-capitana-marvel/,"It's everything you should expect from the culmination of more than ten years of movies, especially if you've been following them from the beginning. [Full review in Spanish]",2580753,4.5/5,POSITIVE,Sebastian Zavala Kahn,http://resizing.flixster.com/mFuwmbwamSfJoRMGo4rtE72ZYKY=/128x128/v1.YzszODMwO2o7MTkxNzA7MjA0ODsyNTA7MjUw,sebastian-zavala-kahn,2705,Cinencuentro
267,"Apr 26, 2019",True,False,False,False,https://www.hindustantimes.com/hollywood/avengers-endgame-movie-review-a-pinnacle-of-superhero-storytelling-marvel-s-latest-is-a-triumphant-tear-jerker/story-AilGFVUb5cmFZ9E580R6oO.html,"Despite being the longest superhero film in history, and the longest film in the MCU, Avengers: Endgame is paced like Quicksilver on crack cocaine.",2580751,4.5/5,POSITIVE,Rohan Naahar,http://resizing.flixster.com/f_mhvOjtaUP6mxhnW65BOtOl2sg=/128x128/v1.YzszMjI5O2o7MTkxNzA7MjA0ODszMDA7MzAw,rohan-naahar,1146,Hindustan Times
268,"Apr 26, 2019",True,False,False,True,https://leonardmaltin.com/avengers-endgame/,"If there were ever a movie designed to please its target audience, Endgame is an emblematic example. Anthony & Joe Russo manage to juggle the many components of this mosaic with finesse, & despite the outsized running time the movie seldom lags.",2580750,,POSITIVE,Leonard Maltin,http://resizing.flixster.com/natzrGBD_cJIlT--z69flEViv8g=/128x128/v1.YzsyNzQyO2c7MTkxNzA7MjA0ODsxNTA7MTUw,leonard-maltin,1221,leonardmaltin.com
269,"Apr 26, 2019",True,False,False,False,https://elementsofmadness.com/2019/04/25/avengers-4/,... Endgame [is] as much of a love letter to the fans as it is a comic book fan's dream.,2580739,5/5,POSITIVE,Douglas Davidson,http://resizing.flixster.com/Z4gLqlGS2PcEBh4InLeGMFxF2Xg=/128x128/v1.YzszMTU1O2o7MTkxNzA7MjA0ODszMDA7MzAw,douglas-davidson,3247,Elements of Madness
270,"Apr 26, 2019",True,False,False,True,https://www.npr.org/2019/04/25/717246092/avengers-endgame-brings-marvel-saga-to-close-with-epic-three-hour-film?utm_medium=RSS&utm_campaign=movies,"No matter how much homework you've done, what actually happens, the order in which it happens and the folks to whom it happens will still pack surprises - also tongue-in-cheekiness and quite a bit of lump-in-throatiness.",2580736,,POSITIVE,Bob Mondello,http://resizing.flixster.com/fYoalZ4XBa1WnBOOYccJI99nPdA=/38x42/v1.YzsxODEzO2c7MTkxNzA7MjA0ODszODs0Mg,bob-mondello,2070,NPR
271,"Apr 26, 2019",True,False,False,False,https://cinexpresspr.com/site/2019/04/25/resena-avengers-endgame/,"An ambitious, emotional and satisfactory conclusion to the saga. A love letter to fans of the genre and followers of the whole franchise. [Full review in Spanish]",2580733,4.5/5,POSITIVE,Fico Cangiano,http://resizing.flixster.com/WpdV9FoNuDSwlsJmqmG81kC0l6o=/128x128/v1.YzszMjgyO2o7MTkxNzA7MjA0ODszMDA7MzAw,fico-cangiano,2767,CineXpress
272,"Apr 26, 2019",True,False,False,False,http://www.mullingmovies.com/2019/04/avengers-endgame-no-safety-or-surprise.html,"[F]or the first 30 minutes or so ... [t]here's so much gloom, doom, and clinical depression among the remaining team you'd think you were watching a DC movie.",2580731,,POSITIVE,Rain Jokinen,http://resizing.flixster.com/oNoOtRNcFoD4ta8pcSdoQtSO1w8=/128x128/v1.YzsyNzYzO2c7MTkxNzA7MjA0ODsxNTA7MTUw,rain-jokinen,2916,MullingMovies.com
273,"Apr 26, 2019",True,False,False,False,https://www.pittsburghmagazine.com/Best-of-the-Burgh-Blogs/Sean-Colliers-Popcorn-for-Dinner/April-2019/The-400-Word-Review-Avengers-Endgame/,"The sheer force of the film ... is enough to make traditional complaints moot. Against significant odds, it's a fitting culmination to the biggest movie series in history.",2580730,9/10,POSITIVE,Sean Collier,http://resizing.flixster.com/KQtsnBg35cVgLVqbSIZaRfLA-wY=/128x128/v1.YzszMDg5O2o7MTkxNzA7MjA0ODszMDA7MzAw,sean-collier,3142,Pittsburgh Magazine
274,"Apr 26, 2019",True,False,False,False,https://illinoistimes.com/article-21170-endgame-a-perfect-ending-to-a-marvelous-saga.html,A perfect ending to a Marvelous saga.,2580719,4.0/4.0,POSITIVE,Charles Koplinski,http://resizing.flixster.com/tm_P0uTsCK_7z76j5N4pbc6hEsg=/128x128/v1.YzszODI1O2o7MTkxNzA7MjA0ODsxODA7MTgw,charles-koplinski,2026,Illinois Times
275,"Apr 26, 2019",True,False,False,False,http://clotureclub.com/2019/04/movie-review-avengers-endgame,"Avengers: Endgame is a crowd-pleaser at the highest level, striking the perfect balance of paying homage to its predecessors and giving each character his/her moment to shine.",2580717,A,POSITIVE,Lauren Bradshaw,http://resizing.flixster.com/eYURR1JpfG3MdHtNXCefnxxpkOU=/128x128/v1.YzszMDAxO2o7MTkxNzA7MjA0ODszMDA7MzAw,lauren-bradshaw,3117,Cloture Club
276,"Apr 26, 2019",True,False,False,False,https://movienetworkpr.com/resena-advengers-endgame/,An emotional and exciting show of gratitude to all the fans that have stuck with the MCU for 11 years. [Full review in Spanish],2580716,4.5/5,POSITIVE,Orlando Maldonado,http://resizing.flixster.com/lEnCyYgX_uE38zSNIM19yuLYYbY=/128x128/v1.YzsyNzc5O2c7MTkxNzA7MjA0ODsxNTA7MTUw,orlando-maldonado,2831,Movie Network
277,"Apr 25, 2019",True,False,False,False,https://www.sfexaminer.com/entertainment/avengers-endgame-a-magnificent-epic/,"The climactic war is more than just a CGI-laden smash-fest. Every corner of the chaos, every maneuver and turn, represent an important moment in the lives of the characters.",2580667,4/4,POSITIVE,Jeffrey M. Anderson,http://resizing.flixster.com/6No4hoT7PoIForV62bE6d0DdXsg=/128x128/v1.YzsyNDkxO2c7MTkxNzA7MjA0ODsxNTI7MTY4,jeffrey-m-anderson,403,San Francisco Examiner
278,"Apr 25, 2019",True,False,False,False,http://www.bullz-eye.com/2019/04/25/movie-review-avengers-endgame/,Avengers: Endgame isn't a great movie ... but it's a beautiful and fitting swan song to a unique journey that forever changed the movie industry and the lives of so many fans.,2580661,4/5,POSITIVE,Rob Dean,http://resizing.flixster.com/9LQbb1J6hj2yPgOrtJ5Kn2T0YyE=/128x128/v1.YzsyODI1O2c7MTkxNzA7MjA0ODsxNTA7MTUw,rob-dean,1697,Bullz-Eye.com
279,"Apr 25, 2019",True,False,False,False,https://www.kpbs.org/news/2019/apr/24/avengers-endgame-wraps-things-mix-humor-and-emotio/,"Overall Endgame""delivers what it needs to. Although three hours long, it never felt slow or draggy thanks to a narrative that is constantly cross-cutting between multiple storylines.",2580653,,POSITIVE,Beth Accomando,http://resizing.flixster.com/bO5wt5hslGWYQbWwub6kl03XCn0=/128x128/v1.YzsxMDAwMDAyNjA2O2o7MTkxNzk7MjA0ODs1MDA7NTAw,beth-accomando,1346,KPBS.org
280,"Apr 25, 2019",True,False,False,False,https://discussingfilm.net/2019/04/25/avengers-endgame-review-heartbreakingly-wonderful/,A beautifully heartbreaking ending to a saga.,2580641,5/5,POSITIVE,Ben Rolph,http://resizing.flixster.com/9OygwFCvd_a4KmHPPmCk1afN-EI=/128x128/v1.YzszMDc2O2o7MTkxNzA7MjA0ODszMDA7MzAw,ben-rolph,3156,Discussing Film
281,"Apr 25, 2019",True,False,False,False,https://northshoremovies.wordpress.com/2019/04/25/review-avengers-end-game/,"After a payoff like this, it's fair to ask where the genre goes from here. This will be a very tough act - if not an impossible one - to follow.",2580626,5/5,POSITIVE,Daniel M. Kimmel,http://resizing.flixster.com/pW6nDjL5K-H-Cpl-vYhVDP_HXas=/38x41/v1.YzsxNzY1O2o7MTkxNzA7MjA0ODszODs0MQ,daniel-m-kimmel,2261,North Shore Movies
282,"Apr 25, 2019",True,False,False,False,https://www.heraldscotland.com/news/17597497.movie-review-irn-brus-role-in-saving-the-world-revealed-in-avengers-endgame/,"Boy, do directors Joe and Anthony Russo ensure the tale of space good and evil goes out with a hugely entertaining bang. Queries are answered, plot points tied up, justice is done.",2580625,4/5,POSITIVE,Alison Rowat,http://resizing.flixster.com/lN_hcIrxjrDA9PjraM1hQnAkcZ8=/128x128/v1.YzsyOTE2O2o7MTkxNzA7MjA0ODszNTA7MzUw,alison-rowat,2972,The Herald (Scotland)
283,"Apr 25, 2019",True,False,False,False,https://weekendspecial.co.za/avengers-endgame-south-africa-tickets-review/,"Well. That was not what I expected. And, I think I love it all the more for it.",2580619,4.5/5,POSITIVE,Theresa Smith,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,theresa-smith,2841,Weekend Special (South Africa)
284,"Apr 25, 2019",True,False,False,False,https://www.tnp.sg/entertainment/movies/movie-review-avengers-endgame-boldly-brilliantly-caps-era,"If you leave this film not once having felt your eyes heat up, or having your vision distort as a tear wells in your eye, you might just be Thanos.",2580618,4.5/5,POSITIVE,Jonathan Roberts,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,jonathan-roberts,2899,The New Paper (Singapore)
285,"Apr 25, 2019",True,False,False,False,https://www.thenational.ae/arts-culture/film/review-avengers-endgame-ties-up-loose-ends-and-unties-many-more-1.852890,"When the set pieces do come, audiences won't be disappointed. The final battle scene is a climax worthy of bringing this monumental 22-film chapter in the MCU to a close.",2580617,4/5,POSITIVE,Chris Newbould,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,chris-newbould,2425,The National (UAE)
286,"Apr 25, 2019",True,False,False,True,https://www.austinchronicle.com/events/film/2019-04-26/avengers-endgame/,Endgame has a few tricks up its sleeves that keep going right back to the heart.,2580609,4/5,POSITIVE,Richard Whittaker,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,richard-whittaker,28,Austin Chronicle
287,"Apr 25, 2019",True,False,False,False,http://filmthreat.com/reviews/avengers-endgame/,Marvel has clearly saved the best for last and I cannot stress how much those fan service moments will have you cheering.,2580607,9.5/10,POSITIVE,Chris Gore,http://resizing.flixster.com/BFSipBRzbjt4hm9oHU6wAGB0q-8=/128x128/v1.YzsyODY5O2c7MTkxNzA7MjA0ODsxNTA7MTUw,chris-gore,174,Film Threat
288,"Apr 25, 2019",True,False,False,True,https://www.thedailybeast.com/does-avengers-endgame-rank-among-the-best-films-in-the-marvel-cinematic-universe?ref=scroll,"Hitting its every note with expert precision, it's a triumph of humorous, action-packed, poignant blockbuster filmmaking.",2580606,,POSITIVE,Nick Schager,http://resizing.flixster.com/r7ClRR5Vweutua8_kaoxxk8ytZw=/128x128/v1.YzsxMDAwMDAyNjgyO2o7MTkxNzk7MjA0ODs3MTA7NzEx,nick-schager,2345,The Daily Beast
289,"Apr 25, 2019",True,False,False,False,https://culturevulture.net/film/avengers-endgame-2019/,"There's something new in ""Avengers Endgame."" Real stakes. Also, real warmth, zest and a real sense of family connection.",2580597,,POSITIVE,Asher Luberto,http://resizing.flixster.com/I_NwA5_sf5OOain8nepfz4Fy9LE=/128x128/v1.YzszMzIwO2o7MTkxNzA7MjA0ODszMDA7MzAw,asher-luberto,108,culturevulture.net
290,"Apr 25, 2019",True,False,False,False,https://junkee.com/avengers-endgame-review/202821,What a film.,2580572,,POSITIVE,Patrick Lenton,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,patrick-lenton,2537,Junkee
291,"Apr 25, 2019",True,False,False,True,https://www.chicagoreader.com/chicago/avengers-endgame-joe-russo-anthony-russo/Content?oid=69860221&fbclid=IwAR0gU9uctGbbTWPn6FnuEJwd50_MMB7r2cis45JxEcQEuofCI8LuOV1LuCE,"A film that should feel overlong and overstuffed rings purposeful, weighted with existential truth even as it flashes before our eyes.",2580561,3.5/4,POSITIVE,Leah Pickett,http://resizing.flixster.com/EU0islWV17sTKAppVwqvGH8_eKw=/128x128/v1.YzsyNTAzO2c7MTkxNzA7MjA0ODsxNTI7MTY4,leah-pickett,66,Chicago Reader
292,"Apr 25, 2019",True,False,False,False,https://www.vix.com/es/cine/216036/avengers-endgame-es-un-viaje-epico-y-emocionante-a-traves-de-todo-el-mcu-y-un-nuevo-comienzo,"Avengers: Endgame is exceptional because it has the only thing that the MCU lacked until now: a closure, a sort of conclusion that really feels like the end of an era, and the beginning of a new one. [Full Review in Spanish]",2580553,8/10,POSITIVE,Pablo Fernandez,http://resizing.flixster.com/8k_H_SLDGk-iwXCO_LZHUFH4RUE=/128x128/v1.YzszMjI2O2o7MTkxNzA7MjA0ODszMDA7MzAw,pablo-fernandez,3311,Vix
293,"Apr 25, 2019",True,False,False,False,https://www.iol.co.za/entertainment/movies-theatre/reviews/this-truly-is-avengers-endgame-21916713,This is one of those movies you have to watch in the cinema with other people. You won't regret it.,2580547,,POSITIVE,Jamal Grootboom,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,jamal-grootboom,2738,Independent Online (South Africa)
294,"Apr 25, 2019",True,False,False,False,https://gulfnews.com/going-out/movie-reviews/avengers-endgame-the-spoiler-free-review-1.63513482,"While Endgame never climbs new comic territory like its predecessors and is more often than not sombre and reflective, it is also narratively unlike any MCU film you've ever seen.",2580544,,POSITIVE,Shyama Krishna Kumar,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,shyama-krishna-kumar,2745,Gulf News (UAE)
295,"Apr 25, 2019",True,False,False,False,http://denersteinunleashed.blogspot.com/2019/04/endgame-delivers-what-fans-expect.html,"Avengers: Endgame goes to great lengths to deliver what its fanbase expects: big battles with cosmic stakes, a bit of self-deprecation and a plethora of superheroes that are happily and reverentially showcased.",2580539,,POSITIVE,Robert Denerstein,http://resizing.flixster.com/hBXK9JrU4smi1KJBqmB702zKQ2c=/38x48/v1.YzsxNTkxO2c7MTkxNzA7MjA0ODszODs0OA,robert-denerstein,2866,Denerstein Unleashed
296,"Apr 25, 2019",True,False,False,False,https://filmracket.com/avengers-endgame/movie-review,"this screenplay - be it out of necessity or design - might be the most inventive film in the Marvel canon, able to navigate a creative triptych through the annals of MCU lore without a bunch of forced flashbacks or awkward cameos",2580521,4/5,POSITIVE,Jason McKiernan,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,jason-mckiernan,2512,Film Racket
297,"Apr 25, 2019",True,False,False,False,https://www.youtube.com/watch?v=k0qUSZGJCJE&t=233s,I cheered so hard. There are some scenes...prepare yourself. This movie made me feel whole.,2580520,5/5,POSITIVE,Steph Cozza,http://resizing.flixster.com/aO40GjcuFJ-TUwcQlkHj0jsLp0o=/128x128/v1.YzszOTI3O2o7MTkxNzA7MjA0ODsxMDAwOzEwMDA,steph-cozza,2954,Aggressive Comix
298,"Apr 25, 2019",True,False,False,False,https://www.clarin.com/espectaculos/cine/critica-avengers-endgame-duelo-legado-melancolia-fanaticos_0_iLLRqB5LR.html,The melancholy of Avengers: Endgame will last in the fans' emotional memory. [Full review in Spanish],2580516,,POSITIVE,Pablo O. Scholz,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,pablo-o-scholz,2677,Clarín
299,"Apr 25, 2019",True,False,False,False,https://www.chilango.com/cine-y-tv/resena-pelicula-avengers-endgame/,"It's a beautiful farewell to the original Avengers, but also a perfect start for a new team. [Full review in Spanish]",2580494,,POSITIVE,Abigail Camarillo,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,abigail-camarillo,2654,Chilango.com
300,"Apr 25, 2019",True,False,False,False,https://www.cinemastlouis.org/the-lens/avengers-endgame,"In a franchise that often resembles one exhausting run-on sentence, Avengers: Endgame feels like a welcome period (or at least a semicolon).",2580490,B,POSITIVE,Andrew Wyatt,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,andrew-wyatt,3298,The Lens
301,"Apr 25, 2019",True,False,False,False,http://lenoirauteur.net/2019/04/23/film-review-avengers-endgame/,"The film will have you laughing, jumping out of your seat, and an emotional wreck, often in the same beats. What a time to be alive to see a movie like this.",2580487,,POSITIVE,Terence Johnson,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,terence-johnson,3106,Le Noir Auteur
302,"Apr 25, 2019",True,False,False,False,https://www.nzherald.co.nz/entertainment/news/article.cfm?c_id=1501119&objectid=12224752,"It was always a bit touch and go just how Marvel would recover from the events of Infinity War and wrap up the stories of beloved heroes which we've been following for years, but they've done an impressive job which will leave fans entirely satisfied.",2580480,,POSITIVE,Siena Yates,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,siena-yates,726,New Zealand Herald
303,"Apr 25, 2019",True,False,False,False,https://altfilmlens.wordpress.com/2019/04/25/avengers-endgame-an-alternative-lens-review/,No film has quite made me feel so emotionally in awe since The Lord of the Rings: The Return of the King.,2580478,10/10,POSITIVE,Jennifer Heaton,http://resizing.flixster.com/lSP6TXYbCxgXr2bbzwVv71JHC_w=/128x128/v1.YzszMTY1O2o7MTkxNzA7MjA0ODszMDA7MzAw,jennifer-heaton,3260,Alternative Lens
304,"Apr 25, 2019",True,False,False,False,https://www.bloomberg.com/news/articles/2019-04-24/avengers-endgame-review-a-finale-for-18-billion-dollar-franchise,"Based on the screening I attended, I'd wager fans are unlikely to be disappointed: There were grown men and women weeping in the seats alongside me.",2580476,,POSITIVE,Anousha Sakoui,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,anousha-sakoui,2504,Bloomberg News
305,"Apr 25, 2019",True,False,False,False,http://www.metroactive.com/movies/Avengers-Endgame.html,"Avengers: Endgame didn't seem a moment too long, and there wasn't an awkward performance among its cast.",2580472,,POSITIVE,Richard von Busack,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,richard-von-busack,769,MetroActive
306,"Apr 25, 2019",True,False,False,False,https://www.ohio.com/entertainmentlife/20190424/review-avengers-endgame-takes-marvel-movies-to-next-level-if-thats-possible,"It gives us a collection of compelling characters, ties up a lot of loose ends, provides the satisfying pow and wow of a superhero movie, but then takes it all to another level, delivering a poignant drama with relatable human emotions.",2580461,A,POSITIVE,Clint O'Connor,http://resizing.flixster.com/ZhphS49IXJ_H1S1BNAs8LuVQUnU=/38x42/v1.YzsxODI0O2c7MTkxNzA7MjA0ODszODs0Mg,clint-oconnor,2404,Akron Beacon Journal
307,"Apr 25, 2019",True,False,False,False,https://www.boulderweekly.com/entertainment/here-comes-everybody/,Satisfying and significant,2580454,,POSITIVE,Michael J. Casey,http://resizing.flixster.com/36942orCbf_8ou4PDsEMjhaIxJA=/128x128/v1.YzszMzEyO2o7MTkxNzA7MjA0ODszMDA7MzAw,michael-j-casey,1527,Boulder Weekly
308,"Apr 25, 2019",True,False,False,True,https://www.csmonitor.com/The-Culture/Movies/2019/0425/Avengers-take-a-bow-in-sentimental-Endgame,"Despite all the whiz-bang CGI effects, some more special than others, the moments I most appreciated in Endgame were the small-scale comic touches... Best of all is Robert Downey Jr.",2580449,B,POSITIVE,Peter Rainer,http://resizing.flixster.com/JUgW2tEPhXn_SwP6wruUbv_3FbY=/128x128/v1.YzsyNzIxO2c7MTkxNzA7MjA0ODsxNTA7MTUw,peter-rainer,71,Christian Science Monitor
309,"Apr 25, 2019",True,False,False,False,https://www.theonlycritic.com/single-post/2019/04/25/Review-Avengers-Endgame-an-epic-and-emotionally-satisfying-finale,"""Avengers: Endgame"" represents one of the best films in the MCU canon and provides an epic and emotionally satisfying finale to the characters we've grown with over the last ten years.",2580447,A-,POSITIVE,Nate Adams,http://resizing.flixster.com/2MJfPbh08V8XMiRwzbtbyyJV3Cc=/128x128/v1.YzszMDY4O2o7MTkxNzA7MjA0ODszMDA7MzAw,nate-adams,3180,The Only Critic
310,"Apr 25, 2019",True,False,False,True,http://www.ncregister.com/daily-news/sdg-reviews-avengers-endgame,"Builds to an impressively ambitious finale, highlighting both the strengths and the limitations of the franchise as a whole.",2580444,B+,POSITIVE,Steven D. Greydanus,http://resizing.flixster.com/gqJEifCG5oIu-Xmqr6NBKkMMEC8=/128x128/v1.Yzs0MDE2O2o7MTkxNzA7MjA0ODszMDA7MzAw,steven-d-greydanus,2572,National Catholic Register
311,"Apr 25, 2019",True,False,False,False,https://world.wng.org/2019/04/superheroes_assembled,"The biggest box Endgame needed to check was to do justice to the array of personalities that audiences have come to love. Even given the three-hour runtime, its success in giving all of them their due is no mean feat.",2580443,,POSITIVE,Megan Basham,http://resizing.flixster.com/jN_dprtOqdrF1y7v9tB_oHrESM8=/128x128/v1.YzszNTMyO2o7MTkxNzA7MjA0ODszMDA7MzAw,megan-basham,2959,WORLD
312,"Apr 25, 2019",False,True,False,False,http://www.markreviewsmovies.com/reviews/A/avengers4.htm,"After more than a decade and ... 22 movies, that [nostalgic] impulse is understandable. It also feels a bit too easy, a little underwhelming, and more than a pinch manipulative.",2580442,2.5/4,NEGATIVE,Mark Dujsik,http://resizing.flixster.com/3jexHLq-j90JhrCVb1GShj8PyzM=/38x45/v1.YzsxNzIwO2o7MTkxNzA7MjA0ODszODs0NQ,mark-dujsik,958,Mark Reviews Movies
313,"Apr 25, 2019",True,False,False,False,https://www.ravereviews.org/entertainment/review-avengers-endgame/,"Despite a few shortcomings, Avengers: Endgame is still an affectionate, enjoyable closing chapter for a long-standing series.",2580441,78/100,POSITIVE,Abby Olcese,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,abby-olcese,3139,Rave Reviews
314,"Apr 25, 2019",True,False,False,True,https://www.bfi.org.uk/news-opinion/sight-sound-magazine/reviews-recommendations/avengers-endgame-marvel-universe-heroes-finale,"The last-reel battle pretty much has to be the most satisfying superhero movie set piece of all time, delivering the multiple closures this long-in-the-telling saga needs.",2580439,,POSITIVE,Kim Newman,http://resizing.flixster.com/JSq_MLMjqBBK1tHXv13o4Lhbjk4=/38x46/v1.YzsxNTAxO2c7MTkxNzA7MjA0ODszODs0Ng,kim-newman,805,Sight & Sound
315,"Apr 25, 2019",True,False,False,False,http://www.zakiscorner.com/2019/04/zakis-review-avengers-endgame.html,"Spellbinding, surprising, and immensely satisfying. Eleven years, twenty-two films, one singular cinematic achievement the likes of which we've never seen before and aren't likely to again for a long time to come",2580434,A,POSITIVE,Zaki Hasan,http://resizing.flixster.com/x7wt09oWLGsoBVQT2C6J2y-AJ_c=/128x128/v1.YzszMTI5O2o7MTkxNzA7MjA0ODs5NjA7OTYw,zaki-hasan,3251,Zaki's Corner
316,"Apr 25, 2019",True,False,False,False,https://www.bleedingcool.com/2019/04/25/avengers-endgame-a-grand-finale-that-almost-lives-up-to-the-anticipation-review/,A grand finale that almost lives up to the anticipation levels that have built up around this monster set of stories.,2580432,8.5/10,POSITIVE,Bill Watters,http://resizing.flixster.com/6KLoodSow6iwkkV2-uCL5NW9GTk=/128x128/v1.YzszMjM2O2c7MTkxNzA7MjA0ODsxNTA7MTUw,bill-watters,2333,Bleeding Cool
