,creationDate,isFresh,isRotten,isRtUrl,isTop,reviewUrl,quote,reviewId,scoreOri,scoreSentiment,critic.name,critic.criticPictureUrl,critic.vanity,publication.id,publication.name
123,"Jan 23, 2018",True,False,False,False,http://cinemania.elmundo.es/peliculas/call-me-by-your-name/critica/,Films as special as this one are not often seen. [Full review in Spanish],2452068,5/5,POSITIVE,Nando Salvá,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,nando-salva,2689,Cinemanía (Spain)
124,"Jan 23, 2018",True,False,False,False,https://www.cinemablend.com/reviews/2300742/call-me-by-your-name-review,"A very sensual story about how love and erotic passion can consume a person, particularly a budding teenager whose hormones encourage him (or her) to basically lust after anything in sight. Even a peach. Especially a peach.",2452034,4/5,POSITIVE,Sean O'Connell,http://resizing.flixster.com/5J0IMGUPcg9aoct6DxQ9s2Tj9hk=/38x46/v1.YzsxNjU1O2c7MTkxNzA7MjA0ODszODs0Ng,sean-oconnell,1108,CinemaBlend
125,"Jan 22, 2018",True,False,False,False,http://www.sensacine.com/peliculas/pelicula-252439/sensacine/,"[The film] is able to move emotionally, from the rage of an idle summer to the icy winter...From the rhythm of an eighties song, to the soft, sharp and hurtful melody of Sufjan Stevens. [Full Review in Spanish]",2451830,3.5/5,POSITIVE,Violeta Kovacsics,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,violeta-kovacsics,2655,Sensacine
126,"Jan 19, 2018",True,False,False,False,http://www.tampabay.com/features/movies/Coming-of-age-love-story-Call-Me-By-Your-Name-is-a-rare-treasure_164349109,Call it what you want but this movie is an instantly fond memory.,2451265,A,POSITIVE,Steve Persall,http://resizing.flixster.com/7J9dI9OnpX_An29F-gWBPGZVuh4=/38x42/v1.YzsxNzEwO2c7MTkxNzA7MjA0ODszODs0Mg,steve-persall,1457,Tampa Bay Times
127,"Jan 19, 2018",True,False,False,False,https://www.reviewjournal.com/entertainment/entertainment-columns/christopher-lawrence/call-me-by-your-name-beautiful-but-slow-moving/,"I long to be as free as Hammer is in the scene in which Oliver dances, wildly and gracelessly, to The Psychedelic Furs' ""Love My Way.""",2451235,B,POSITIVE,Christopher Lawrence,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,christopher-lawrence,1029,Las Vegas Review-Journal
128,"Jan 19, 2018",True,False,False,False,http://www.post-gazette.com/ae/movies/2018/01/19/Call-Me-By-Your-Name-movie-review-Timothee-Chalamet-Armie-Hammer-Michael-Stuhlbarg/stories/201801190039,"It's no Brokeback Mountain. There's no social, cultural, parental or ""public"" issue. It's about coming of age, not coming out. The guiltless, ephemeral exhilaration. It's an unforgettable, virtuoso achievement by Mr. Guadagnino.",2451233,3.5/4,POSITIVE,Barry Paris,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,barry-paris,364,Pittsburgh Post-Gazette
129,"Jan 19, 2018",True,False,False,False,http://goodtimes.sc/santa-cruz-arts-entertainment/film/film-review-call-name/,"But the timeless torture of trying to decipher if his feelings are reciprocated, what to do about it if they are, and how each of them should feel about it, is rendered with poignant delicacy.",2451192,3/4,POSITIVE,Lisa Jensen,http://resizing.flixster.com/awlZtYtvoXQWWXqVOOc2s9_i9bA=/128x128/v1.YzsyNzk1O2o7MTkxNzA7MjA0ODs1MzM7NjQw,lisa-jensen,2889,Good Times Santa Cruz
130,"Jan 19, 2018",True,False,False,False,http://www.arkansasonline.com/news/2018/jan/19/call-me-by-your-name-20180119/?f=entertainment-movies,"Anyone who has had -- or has imagined -- a doomed youthful fling might be susceptible to this charming, bittersweet film.",2451128,89/100,POSITIVE,Philip Martin,http://resizing.flixster.com/J7AyHPyszY2Fkqq3IdWLJf5YEc4=/38x31/v1.YzsxNzM3O2o7MTkxNzA7MjA0ODszODszMQ,philip-martin,1096,Arkansas Democrat-Gazette
131,"Jan 18, 2018",True,False,False,False,https://www.newsreview.com/sacramento/call-me-by-your-name/content?oid=25704356,"Michael Stuhlbarg gives a strong supporting performance as Elio's compassionate father and Hammer is very well-cast, but Chalamet owns the film with his passionate ambiguity.",2450859,3.5/5,POSITIVE,Daniel Barnes,http://resizing.flixster.com/eGRgi0sxcILAa33jaNULF6HPmno=/128x128/v1.YzszMTAzO2o7MTkxNzA7MjA0ODszMDA7MzAw,daniel-barnes,599,Sacramento News & Review
132,"Jan 18, 2018",True,False,False,False,http://www.columbusalive.com/entertainment/20180117/movie-review-call-me-by-your-name,"Call Me by Your Name is a movie about two people falling in love. It's the kind of movie that's deceptively simple, but one that lingers. In other words, it's the best kind of movie.",2450845,5/5,POSITIVE,Brad Keefe,http://resizing.flixster.com/XXHMkvS5JpuvnAvwm_IczhPoGpY=/38x42/v1.YzsyNDUyO2c7MTkxNzA7MjA0ODszODs0Mg,brad-keefe,2576,Columbus Alive
133,"Jan 18, 2018",True,False,False,False,http://www.daytoncitypaper.com/love-takes-shape-in-call-me-by-your-name/,"You purchase the ticket for the sensual slow-burn love story that develops between Elio and Oliver, captured against the gorgeous backdrop of Northern Italy, but you might find yourself moved to tears by the genuine appeal Stuhlbarg makes to his son.",2450823,A,POSITIVE,tt stern-enzi,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,tt-stern-enzi,2885,Dayton CityPaper
134,"Jan 18, 2018",True,False,False,False,https://www.fwweekly.com/2018/01/17/a-summer-place/,"... seductive, finely wrought, and gently knowing film...",2450796,,POSITIVE,Kristian M. Lin,http://resizing.flixster.com/gvEQixsaovKeKiMXL7VI2M9zWh8=/128x128/v1.YzsxMDAwMDAyNjAzO2o7MTkxNzk7MjA0ODs0MDA7NDAw,kristian-m-lin,2430,Fort Worth Weekly
135,"Jan 18, 2018",True,False,False,False,https://lasvegasweekly.com/ae/film/2018/jan/18/call-me-by-your-name-exudes-sensual-romantic-vibe/,It's a sensual celebration of young love and lust.,2450658,3.5/5,POSITIVE,Josh Bell,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,josh-bell,1461,Las Vegas Weekly
136,"Jan 17, 2018",True,False,False,False,https://www.thecoast.ca/halifax/film-review-call-me-by-your-name/Content?oid=12161614,"What could be dismissed as experimentation is instead framed with care and kindness as a first love, woozy and meaningful, bringing this fantasy world somewhere universal.",2450523,,POSITIVE,Tara Thorne,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,tara-thorne,1115,"The Coast (Halifax, Nova Scotia)"
137,"Jan 17, 2018",True,False,False,False,https://www.pghcitypaper.com/pittsburgh/phantom-thread-and-call-me-by-your-name/Content?oid=6267150,There is an air of the impossibly dreamy about the slowly unfolding events - and how the camera adores each man - but beneath its sublime scenery and beautiful people are the recognizable truths of too-real relationships.,2450521,,POSITIVE,Al Hoff,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,al-hoff,363,Pittsburgh City Paper
138,"Jan 17, 2018",True,False,False,False,http://reelbob.com/2018/01/17/reelbob-call-me-by-your-name-&#9733;&#9733;&#9733;&#9733;/,'Call Me by Your Name' warmly and objectively captures the exhilaration and heartbreak of first love. It floats by like a cloud and softly embraces you like a tender hug.,2450514,4/4,POSITIVE,Bob Bloom,http://resizing.flixster.com/yITOrGpHqwtN0CAAU_XXQHjiD8Y=/38x38/v1.YzsxNjY5O2c7MTkxNzA7MjA0ODszODszOA,bob-bloom,872,"Journal and Courier (Lafayette, IN)"
139,"Jan 17, 2018",True,False,False,False,https://www.ohio.com/akron/entertainment/review-armie-hammer-and-timothee-chalamet-navigate-a-summer-of-love-in-call-me-by-your-name,"It is pleasant enough, as a character study of Elio, but it doesn't offer much in terms of dramatic payoff.",2450504,2.5/4,POSITIVE,Clint O'Connor,http://resizing.flixster.com/ZhphS49IXJ_H1S1BNAs8LuVQUnU=/38x42/v1.YzsxODI0O2c7MTkxNzA7MjA0ODszODs0Mg,clint-oconnor,2404,Akron Beacon Journal
140,"Jan 17, 2018",True,False,False,False,https://www.sevendaysvt.com/vermont/call-me-by-your-name-offers-a-sumptuous-coming-of-age-romance/Content?oid=11970686,"The film's last-minute twist is strictly spoiler territory, so all I'll say is that Call Me by Your Name is that rare achievement: a great film that only gets greater as it unfolds.",2450474,5/5,POSITIVE,Rick Kisonak,http://resizing.flixster.com/l0-B7D4mfttlSfwRffMHEncb30Y=/128x128/v1.YzszMjM5O2c7MTkxNzA7MjA0ODsxNTA7MTUw,rick-kisonak,2240,Seven Days
141,"Jan 17, 2018",True,False,False,False,https://brightestyoungthings.com/articles/movie-review-call-me-by-your-name,The subtle build of anticipation makes the coming of age romance Call Me By Your Name so irresistibly delicious.,2450460,5/5,POSITIVE,Diana Metzger,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,diana-metzger,2951,Brightest Young Things
142,"Jan 12, 2018",True,False,False,False,http://host.madison.com/ct/entertainment/movies/call-me-by-your-name-looks-back-poignantly-at-love/article_b9fae142-8433-51d1-8d0f-bd30c430a92c.html,"Watching Luca Guadagnino's sumptuous 1983-set romance feels like you're living inside someone else's cherished memory, hazy but still vivid.",2449620,3.5/4,POSITIVE,Rob Thomas,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,rob-thomas,1032,"Capital Times (Madison, WI)"
143,"Jan 12, 2018",True,False,False,False,http://proximatanda.com/cine/call-me-by-your-name/,"The film wonderfully captures the intensity of that first love -carnal, fleeting and unforgettable - that leaves an indelible mark on everyone lucky enough to experience it. [Full Review in Spanish]",2449606,5/5,POSITIVE,Mario Alegre,http://resizing.flixster.com/SvzRCDw3xCoZkExm6E4LtBNVyIQ=/128x128/v1.YzsyODE4O2c7MTkxNzA7MjA0ODsxNTA7MTUw,mario-alegre,2934,Próxima Tanda
144,"Jan 11, 2018",True,False,False,False,https://www.sltrib.com/artsliving/movies/2018/01/10/summer-love-turns-steamy-in-gorgeous-oscar-contender-call-me-by-your-name/,"I defy anyone to find a story of first love -- its triumphs and heartbreaks, its feverish beginnings and its sad endings -- that's as passionate or as moving as the one told in Call Me by Your Name.",2449327,3.5/4,POSITIVE,Sean P. Means,http://resizing.flixster.com/ICxP0ZuIgIPMMw8TPs3YGZGLXv8=/38x42/v1.YzsxNTk4O2c7MTkxNzA7MjA0ODszODs0Mg,sean-p-means,857,Salt Lake Tribune
145,"Jan 11, 2018",True,False,False,False,http://cinexpresspr.com/site/2018/01/11/resena-call-me-by-your-name/,The most romantic and sexiest film of 2017. A superb love story all across the board. Stays with you long after. [Full review in Spanish],2449184,5/5,POSITIVE,Fico Cangiano,http://resizing.flixster.com/WpdV9FoNuDSwlsJmqmG81kC0l6o=/128x128/v1.YzszMjgyO2o7MTkxNzA7MjA0ODszMDA7MzAw,fico-cangiano,2767,CineXpress
146,"Jan 9, 2018",True,False,False,False,https://www.flickfilosopher.com/2018/01/call-name-movie-review-met-boy-cute-can.html,"You can feel the stillness and the heat of this sultry, sensual summer in Italy. This is a glorious romance about falling in love with life itself, and living with gusto.",2448566,5/5,POSITIVE,MaryAnn Johanson,http://resizing.flixster.com/ONvHWS6YtsSWzdxd1UnGLxOK-pM=/128x128/v1.YzszNzk2O2o7MTkxNzA7MjA0ODs1MDA7NTAw,maryann-johanson,188,Flick Filosopher
147,"Jan 9, 2018",False,True,False,False,https://www.forbes.com/sites/lukethompson/2017/12/31/the-most-overrated-films-of-2017/#49c390064996,...it's like sitting through your oversharing neighbor's two-hour vacation slideshow.,2448556,,NEGATIVE,Luke Y. Thompson,http://resizing.flixster.com/fiBj-IjCpqBrTxRK0xZ7N_6w890=/128x128/v1.YzsxMDAwMDAyNjg2O3A7MTkxNzk7MjA0ODs0MDA7NDAw,luke-y-thompson,2233,Forbes
148,"Jan 8, 2018",True,False,False,False,http://www.urbancinefile.com.au/home/view.asp?a=22128&s=Reviews,"Desire and the flush of first love permeate this haunting film, whose Italian countryside setting echoes the beauty of the sentiments portrayed.",2448259,,POSITIVE,Louise Keller,http://resizing.flixster.com/5_yfDRypLjWlCsGhRDLnAdh9fZw=/128x128/v1.YzsyODQ3O2c7MTkxNzA7MjA0ODsxNTA7MTUw,louise-keller,462,Urban Cinefile
149,"Jan 7, 2018",False,True,False,False,https://rogersmovienation.com/2018/01/07/movie-review-the-breathless-romantic-melodrama-that-is-call-me-by-your-name/,"An overlong gay coming-of-age tease, ""Stealing Beauty,"" without Liv Tyler, ""American Pie"" with less...baking.",2448225,2/4,NEGATIVE,Roger Moore,http://resizing.flixster.com/MfT8MhztxjnB-zoMpl9-tm6dlYQ=/38x45/v1.YzsxNjU0O2c7MTkxNzA7MjA0ODszODs0NQ,roger-moore,2499,Movie Nation
150,"Jan 6, 2018",True,False,False,False,http://www.alternateending.com/2017/12/call-name-2017.html,"Ravishingly pleasurable to look at purely as visual abstraction, even before we get in the business of the erotic depictions.",2448190,4/5,POSITIVE,Tim Brayton,http://resizing.flixster.com/3h7M-WGrxYNX_GzbuoPvrMko01Q=/128x128/v1.YzszODU2O2o7MTkxNzA7MjA0ODszMDA7MzAw,tim-brayton,2856,Alternate Ending
151,"Jan 6, 2018",True,False,False,False,http://www.combustiblecelluloid.com/2017/call_me_by_your_name.shtml,"Recalls the talky, intellectual, but swoony summer romances of Eric Rohmer.",2448166,3.5/4,POSITIVE,Jeffrey M. Anderson,http://resizing.flixster.com/6No4hoT7PoIForV62bE6d0DdXsg=/128x128/v1.YzsyNDkxO2c7MTkxNzA7MjA0ODsxNTI7MTY4,jeffrey-m-anderson,96,Combustible Celluloid
152,"Jan 4, 2018",True,False,False,False,http://www.straitstimes.com/lifestyle/gentle-first-love-in-call-me-by-your-name,"It is an adaptation that is loving and faithful, but not slavishly so.",2447634,5/5,POSITIVE,Boon Chan,http://resizing.flixster.com/A3ZnEr6-bzU0h77N_hrYagXGiow=/128x128/v1.YzsyNzU3O2c7MTkxNzA7MjA0ODsxNTA7MTUw,boon-chan,720,The Straits Times (Singapore)
153,"Jan 4, 2018",True,False,False,False,,"There's just so much to discover in director Luca Guadagnino's take on a 2007 novel of the same name: Some beautiful Italian images, a few simply smart exchanges, and an '80s love story pertinent to our times, to name just a few.",2447470,4.5/5,POSITIVE,John Urbancich,http://resizing.flixster.com/tSkZxfC6QLlZnVZzUjjBk-WgRy0=/38x42/v1.YzsyNDA1O2c7MTkxNzA7MjA0ODszODs0Mg,john-urbancich,435,Your Movies (cleveland.com)
154,"Jan 3, 2018",True,False,False,False,http://www.tnp.sg/entertainment/movies/movie-review-mollys-game,"If there is a film that could be described as luscious, this is it.",2447443,5/5,POSITIVE,Jan Lee,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,jan-lee,2899,The New Paper (Singapore)
155,"Jan 3, 2018",True,False,False,False,http://www.ernestodiezmartinez.com/2018/02/se-lo-que-viste-el-fin-de-semana.html,A kind of pastoral Arcadia in which all the senses reign. [Full review in Spanish],2447326,2.5/4,POSITIVE,Ernesto Diezmartinez,http://resizing.flixster.com/Z-kHTRTubJ90-5coDsJVIIyX3sI=/128x128/v1.YzsyNTE1O2c7MTkxNzA7MjA0ODsxNTI7MTY4,ernesto-diezmartinez,2615,Cine Vértigo
156,"Dec 29, 2017",True,False,False,False,http://artsatl.com/review-call-name-coming-age-film-filled-deep-joy-rich-insight/,"The skill of Guadagnino's film is the time it takes to tease out Elio and Oliver's attraction, and to deepen our investment in how it plays out.",2446657,,POSITIVE,Steve Murray,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,steve-murray,2943,ArtsATL
157,"Dec 29, 2017",True,False,False,True,http://www.detroitnews.com/story/entertainment/movies/2017/12/28/lovely-textured-coming-age-romance/108982080/,"This coming-of-age love story is all texture, tone and nuance...Luca Guadagnino has made a lovely cinematic feather. And it floats down beautifully, riding a soft breeze of melancholy and grace.",2446638,A-,POSITIVE,Tom Long,http://resizing.flixster.com/ZFVU3kFOqH8S2XqO8oi3kCFYaeY=/38x40/v1.YzsxNTA2O2c7MTkxNzA7MjA0ODszODs0MA,tom-long,122,Detroit News
158,"Dec 29, 2017",True,False,False,False,http://www.blu-ray.com/Call-Me-by-Your-Name/735893/#Review,"Guadagnino creates an evocative understanding of time and place, generating a sincere picture, and one that taps into the blur of primal longing.",2446554,B+,POSITIVE,Brian Orndorf,http://resizing.flixster.com/rorG0dAa35c_JGEWEduZSdGDGcQ=/128x128/v1.YzsyMjM3O2o7MTkxNzA7MjA0ODsyNTA7Mjg1,brian-orndorf,2468,Blu-ray.com
159,"Dec 28, 2017",True,False,False,False,http://artsfuse.org/166689/film-review-call-me-by-your-name-desire-under-the-apricot-trees/,Could this film be any better? The cinematography beguiles. The dialogue is natural yet artful. The cast is first rate in every way,2446326,,POSITIVE,Peg Aloi,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,peg-aloi,2539,Arts Fuse
160,"Dec 28, 2017",True,False,False,False,https://fourthreefilm.com/2017/02/call-me-by-your-name/,"This is not simply a story of an introvert and an extrovert finding love with one another, but a portrait of desire, told with Guadagnino's unique and detailed attention to place.",2446172,,POSITIVE,Eloise Ross,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,eloise-ross,2726,4:3
161,"Dec 27, 2017",True,False,False,False,https://www.stuff.co.nz/entertainment/film/film-reviews/100120494/call-me-by-your-name--a-glorious-evocation-of-the-romance-of-summer,"Beautifying shot, hauntingly scored and terrifically acted, Call Me By Your Name is a film whose imagery (particularly its final shot) and characters will stay with you for days.",2445965,4.5/5,POSITIVE,James Croot,http://resizing.flixster.com/s2--2WxKDPxriWcmufwGOWiSLZE=/128x128/v1.YzsyODQ5O2c7MTkxNzA7MjA0ODsxNTA7MTUw,james-croot,1323,Stuff.co.nz
162,"Dec 27, 2017",True,False,False,False,https://www.sbs.com.au/movies/review/call-me-your-name-review-story-first-love-cinematic-swoon,The biggest achievement of Call Me by Your Name is that it manages to depict something universal about first love and first loss...,2445949,4/5,POSITIVE,Rochelle Siemienowicz,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,rochelle-siemienowicz,2292,sbs.com.au
163,"Dec 27, 2017",True,False,False,False,http://www.heraldsun.com.au/entertainment/call-me-by-your-name-review-sensual-summer-tale-of-desire-and-first-love/news-story/5033811964e5c6b2a41f16c2d86abd15,"Based on the acclaimed 2007 novel by Andre Aciman, Call Me By Your Name builds slowly, but surely into a truly great work of purely emotive cinema.",2445947,4.5/5,POSITIVE,Leigh Paatsch,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,leigh-paatsch,2032,Herald Sun (Australia)
164,"Dec 26, 2017",True,False,False,False,https://www.thedailybeast.com/christmas-weekend-movies-to-see-or-skip-no-to-the-post-yes-to-jumanji-really?ref=wrap,"The most sensual film in ages; a transcendent exploration of first lust, first love, and first heartbreak seen through the eyes of a hormonal teenager.",2445771,,POSITIVE,Marlow Stern,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,marlow-stern,2345,The Daily Beast
165,"Dec 26, 2017",True,False,False,False,http://www.news.com.au/entertainment/movies/new-movies/review-smouldering-sexual-awakenings-in-sensual-comingofage-drama-call-me-by-your-name/news-story/589a77e060efaaf9c0d5e623f9e7bd10,"Elio might have come across as a bit of a prat were it not for his flickering, on-the-edge-of-adulthood beauty, which helps to mitigate some of his... actions. His emotional vulnerability in the face of his desire makes him universally accessible.",2445708,3.5/5,POSITIVE,Vicky Roach,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,vicky-roach,2044,Daily Telegraph (Australia)
166,"Dec 26, 2017",True,False,False,False,https://www.splicetoday.com/moving-pictures/film-review-call-me-by-your-name-s-a-poignant-coming-of-age-story,"One of the great coming-of-age movies, and also one of the great movies of teasing courtship",2445684,5/5,POSITIVE,Stephen Silver,http://resizing.flixster.com/w238DQIANqOF6Cwjiotn-Pn1wCE=/128x128/v1.YzsyNjA0O2c7MTkxNzA7MjA0ODsxNTA7MTUw,stephen-silver,2854,Splice Today
167,"Dec 26, 2017",True,False,False,False,https://www.adelaidereview.com.au/arts/cinema/film-review-call-name/,"Too long at 132 minutes, Guadagnino's Call Me By Your Name still has much that impresses, from the beautiful, sometimes sun-struck cinematography to the occasionally cutting humour to Timothée's spot-on portrayal of surly teenage awkwardness.",2445660,7/10,POSITIVE,David 'Mad Dog' Bradley,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,david-mad-dog-bradley,2791,Adelaide Review
168,"Dec 24, 2017",True,False,False,False,http://collider.com/top-films-of-2017/#call-me-by-your-name,"What truly elevates Call Me by Your Name is Michael Stuhlbarg, as the father to Chalamet and the teacher to Hammer, who gets an all-timer monologue that provides extra layers to the story.",2445570,,POSITIVE,Brian Formo,http://resizing.flixster.com/lfynTLht99I3TsaytxhQWewnMQw=/128x128/v1.YzsyNjczO2c7MTkxNzA7MjA0ODsxNTA7MTUw,brian-formo,1982,Collider
169,"Dec 24, 2017",True,False,False,False,http://www.patriotledger.com/entertainment/20171221/movies-call-me-by-your-name-doesnt-ring-true,"The spirit of Eric Rohmer lives vibrantly in the luscious-looking ""Call Me by Your Name."" But, unfortunately, not his talent.",2445537,B-,POSITIVE,Al Alexander,http://resizing.flixster.com/RSG3KGllB6LDdYLieadRJ3NUcWY=/128x128/v1.YzsyNTkwO2c7MTkxNzA7MjA0ODsxNTA7MTUw,al-alexander,2515,The Patriot Ledger
170,"Dec 24, 2017",True,False,False,False,http://filmsinreview.com/2017/12/21/call-me-by-your-name/,"Enthralling and unforgettable. Yet, reenforces society's belief that the penis is ugly. Could physically gifted Armie Hammer has an ugly penis?",2445536,,POSITIVE,Victoria Alexander,http://resizing.flixster.com/UzdqER6kyR0K9phSQBbgHUokkbs=/38x42/v1.YzsxNzAzO2c7MTkxNzA7MjA0ODszODs0Mg,victoria-alexander,560,FilmsInReview.com
171,"Dec 23, 2017",True,False,False,False,http://www.oneguysopinion.com/call-me-by-your-name/,"This is, in the end, a simple and beautiful love story-a 'Brief Encounter' that happens to be gay, told with humanity and heart-wrenching truth. It is also, of course, one of the year's very best films.",2445527,A,POSITIVE,Frank Swietek,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,frank-swietek,347,One Guy's Opinion
172,"Dec 23, 2017",True,False,False,False,http://www.wbur.org/artery/2017/12/22/new-movies-holidays,"The film luxuriates in the sun-kissed settings, languorous and largely devoid of conflict. It's an awfully nice movie, maybe even too nice?",2445489,,POSITIVE,Sean Burns,http://resizing.flixster.com/FYElj2AigoIpSkdwcxkfxUBpl8o=/128x128/v1.YzsyNTYzO2c7MTkxNzA7MjA0ODsxNTI7MTY4,sean-burns,2683,The ARTery
173,"Dec 22, 2017",True,False,False,True,http://www.theaustralian.com.au/arts/review/reviews-downsizing-call-me-by-your-name/news-story/64dbbb908a7f3318a3855fd91c7e9914,Hammer is exceptionally fine in the film... while Chalamet is perfect as the indecisive youth who is drawn to this exotic stranger in ways he himself can't fully comprehend.,2445468,4/5,POSITIVE,David Stratton,http://resizing.flixster.com/zXdZZjU7hPujz6Tpc1grnNgWrm8=/128x128/v1.YzszNzEwO2o7MTkxNzA7MjA0ODszMDA7MzAw,david-stratton,1964,The Australian
174,"Dec 22, 2017",True,False,False,True,https://www.sandiegoreader.com/news/2017/dec/20/movie-review-call-me-by-your-name/,"It's a story less about the characters involved than it is about the dynamics between them, a late addition to the Symposium's accounts of the great god Love.",2445396,2/5,POSITIVE,Matthew Lickona,http://resizing.flixster.com/nNoXJZxeo-wdMk5K_VIrUrHnSD8=/128x128/v1.YzsyODIwO2c7MTkxNzA7MjA0ODsxNTA7MTUw,matthew-lickona,2574,San Diego Reader
175,"Dec 22, 2017",True,False,False,False,http://theartsstl.com/call-me-by-your-name-warner-brothers-r/,Italy has never looked better on screen than it does in Sayombhu's Mukdeeprom's cinematography...,2445370,6/10,POSITIVE,Sarah Boslaugh,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,sarah-boslaugh,3140,TheArtsStl
176,"Dec 22, 2017",True,False,False,False,http://dailyfilmfix.com/?p=4926,"Raw and honest, ""Call Me By Your Name"" exposes loss of innocence while celebrating the importance of one's first love in a mature, albeit graphic, way.",2445325,8/10,POSITIVE,Jonathan W. Hickman,http://resizing.flixster.com/MUQuP9v_z4J7hqgOUDuMy3aHX7M=/128x128/v1.YzsyODU0O2c7MTkxNzA7MjA0ODsxNTA7MTUw,jonathan-w-hickman,2400,Daily Film Fix
177,"Dec 22, 2017",True,False,False,False,https://www.screendaily.com/features/films-of-the-year-2017-sarah-ward/5125168.article,"Just as the entrancing notes of the Psychedelic Furs' 'Love My Way' float through the Italian night in Call Me By Your Name, so too does the seductive, summertime-set romance's own charms.",2445271,,POSITIVE,Sarah Ward,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,sarah-ward,1069,Screen International
178,"Dec 22, 2017",True,False,False,False,http://denersteinunleashed.blogspot.com/2017/12/a-summer-romance-in-italy.html,"Set in the northern Italian town of Crema and the surrounding countryside, Call Me By Your Name is a movie marinated in sensual pleasures, not all of them having to do with sex.",2445267,,POSITIVE,Robert Denerstein,http://resizing.flixster.com/hBXK9JrU4smi1KJBqmB702zKQ2c=/38x48/v1.YzsxNTkxO2c7MTkxNzA7MjA0ODszODs0OA,robert-denerstein,2866,Denerstein Unleashed
179,"Dec 22, 2017",True,False,False,False,http://www.theshiznit.co.uk/review/lff-2017-call-me-by-your-name.php,"Sultry and oh-so sexy, Call Me By Your Name is a masterful piece and romantic enough to win over even the hardest of hearts.",2445215,5/5,POSITIVE,Becky Suter,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,becky-suter,2437,TheShiznit.co.uk
180,"Dec 22, 2017",True,False,False,False,http://www.bullz-eye.com/2017/12/21/movie-review-call-me-by-your-name/,The film is a great ode to the power of falling in love and discovering one's own truth and identity through the reflection of another.,2445210,4.5/5,POSITIVE,Rob Dean,http://resizing.flixster.com/9LQbb1J6hj2yPgOrtJ5Kn2T0YyE=/128x128/v1.YzsyODI1O2c7MTkxNzA7MjA0ODsxNTA7MTUw,rob-dean,1697,Bullz-Eye.com
181,"Dec 21, 2017",True,False,False,False,http://www.radiotimes.com/film/fmdvw8/call-me-by-your-name/,"In the role of the young virgin, Timothée Chalamet is engaging as the story's anchor, yet one couldn't imagine this love-dream without Hammer's presence.",2445101,4/5,POSITIVE,David Oppedisano,https://images.fandango.com/cms/assets/5b6ff500-1663-11ec-ae31-05a670d2d590--rtactordefault.png,david-oppedisano,2290,Radio Times
182,"Dec 21, 2017",True,False,False,False,http://www.seattleweekly.com/film/the-highfalutin-fantasy-of-call-me-by-your-name/,"Although the material occasionally steers in the vicinity of a 1980s teen romance directed by Randall Kleiser (Summer Lovers fans, you know who you are), there's enough torment and joy generated to cast a real spell.",2445099,3.5/4,POSITIVE,Robert Horton,http://resizing.flixster.com/lxZ0IUA_t31co8GOis_bSuw8Vyc=/128x128/v1.YzszNTIwO3A7MTkxNzA7MjA0ODszMDA7MzAw,robert-horton,699,Seattle Weekly
